Ideal Gas at 298.13 K,,
Std. Enthalpy of Formation,-270.21,kJ mol-1
Speed of Sound,147.37,m/s
Adiabatic Index,1.07,
Enthalpy,,
Translational,6.2,kJ mol-1
Rotational,3.72,kJ mol-1
Vibrational,290.54,kJ mol-1
Total,300.46,kJ mol-1
Heat Capacity at Constant Volume,,
Translational,12.47,J mol-1 K-1
Rotational,12.47,J mol-1 K-1
Vibrational,93.93,J mol-1 K-1
Total,118.88,J mol-1 K-1
Heat Capacity at Constant Pressure,,
Translational,20.79,J mol-1 K-1
Rotational,12.47,J mol-1 K-1
Vibrational,93.93,J mol-1 K-1
Total,127.19,J mol-1 K-1
Entropy,,
Translational,168.66,J mol-1 K-1
Rotational,120.06,J mol-1 K-1
Vibrational,74.85,J mol-1 K-1
Total,363.57,J mol-1 K-1